run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,12,GA,3.577100003894884,3.577100003894884,-0.06,-0.06,0.0,0.0,0.42400718957791106,0.002106394644858487,50.789999982807785,47.2128999789129,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,13,GA,3.4955000010086223,3.4955000010086223,0.46,0.46,0.5,0.0,0.42400718957791106,0.005647303935688332,47.2128999789129,43.71739997790428,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,14,GA,3.434000005654525,3.434000005654525,0.46,0.46,0.5,0.0,0.42400718957791106,0.01393051118866793,43.71739997790428,40.283399972249754,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,15,GA,3.3781000020098872,3.3781000020098872,0.46,0.46,0.5,0.0,0.42400718957791106,0.02209254089090811,40.283399972249754,36.90529997023987,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,5,0,GA,3.379100002348423,3.379100002348423,0.46,0.46,0.5,0.0,0.42400718957791106,0.002592747950343041,90.0,86.62089999765158,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,5,1,PSO,0.9217000042553991,0.9217000042553991,0.0,0.0,0.5,0.0,0.0,0.002730249881903801,86.62089999765158,85.69919999339618,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,5,2,RL,3.2558999955654144,3.2558999955654144,0.46,0.46,0.5,0.0,0.0,0.0,85.69919999339618,82.44329999783076,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,5,3,GA,3.3465999949839897,3.3465999949839897,0.46,0.46,0.5,0.0,0.42400718957791106,0.002252527995970618,82.44329999783076,79.09670000284677,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,5,4,GA,3.460000007180497,3.460000007180497,0.46,0.46,0.5,0.0,0.42400718957791106,0.0026728311953082115,79.09670000284677,75.63669999566628,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,5,5,GA,3.529499997966923,3.529499997966923,-0.06,-0.06,0.0,0.0,0.42400718957791106,0.022142652681697093,75.63669999566628,72.10719999769935,strict_delta_max,1,cross_layer_handoff_executed
